timestamp,disk,disk_free_gb,disk_fill_rate_mb_min,inode_pct,cpu,mem,net_kbps,disk_w_kbps,gpu_util,gpu_mem_mib,gpu_temp_c
2026-03-05T08:01:09.930107,3.6,1710.49,0.35,0.6,3.5,62.3,66.92,373.59,0.0,306.69,54.0
2026-03-05T08:01:15.933486,3.6,1710.49,2.38,0.6,3.9,62.2,74.12,313.78,0.0,306.69,54.0
2026-03-05T08:01:21.940946,3.6,1710.49,0.51,0.6,3.6,62.3,27.93,435.52,0.0,306.69,54.0
2026-03-05T08:01:27.947786,3.6,1710.48,82.29,0.6,3.8,62.3,44.36,369.58,0.0,306.69,54.0
2026-03-05T08:01:33.954548,3.6,1710.48,0.39,0.6,3.5,62.3,78.93,415.51,0.0,306.69,54.0
2026-03-05T08:01:39.957615,3.6,1710.48,0.47,0.6,3.7,62.3,39.56,413.76,0.0,306.69,54.0
2026-03-05T08:01:45.963705,3.6,1710.48,2.54,0.6,3.9,62.3,121.58,444.95,0.0,306.69,54.0
2026-03-05T08:01:51.970771,3.6,1710.48,0.59,0.6,4.2,62.3,28.62,415.5,0.0,306.69,54.0
2026-03-05T08:01:57.978222,3.6,1710.48,2.42,0.6,4.5,62.4,48.52,346.24,0.0,306.69,54.0
2026-03-05T08:02:03.984652,3.6,1710.48,0.47,0.6,4.2,62.4,34.38,479.47,0.0,306.69,54.0
2026-03-05T08:02:09.991304,3.6,1710.48,0.51,0.6,4.2,62.4,32.47,428.17,0.0,306.69,54.0
2026-03-05T08:02:15.998646,3.6,1710.48,2.42,0.6,3.8,62.5,77.0,548.04,0.0,306.69,54.0
2026-03-05T08:02:22.006179,3.6,1710.48,10.96,0.6,3.5,62.4,28.21,494.06,0.0,306.69,54.0
2026-03-05T08:02:28.013621,3.6,1710.48,2.34,0.6,3.4,62.3,45.24,350.89,0.0,306.69,54.0
2026-03-05T08:02:34.021035,3.6,1710.48,1.33,0.6,3.9,62.3,28.37,439.45,0.0,306.69,54.0
2026-03-05T08:02:40.027329,3.6,1710.48,0.39,0.6,4.4,62.2,53.53,389.52,0.0,306.69,54.0
2026-03-05T08:02:46.033899,3.6,1710.48,2.38,0.6,3.9,62.4,79.39,442.93,0.0,306.69,54.0
2026-03-05T08:02:52.040539,3.6,1710.48,0.55,0.6,3.6,62.3,24.94,300.99,0.0,306.69,54.0
2026-03-05T08:02:58.047828,3.6,1710.48,2.38,0.6,3.5,62.2,49.68,364.9,0.0,306.69,54.0
2026-03-05T08:03:04.055328,3.6,1710.48,0.66,0.6,4.2,62.3,37.68,485.41,0.0,306.69,54.0
2026-03-05T08:03:10.062615,3.6,1710.48,0.43,0.6,6.2,62.4,62.04,568.62,0.0,306.69,54.0
2026-03-05T08:03:16.069596,3.6,1710.48,2.38,0.6,3.8,62.5,120.99,651.9,0.0,306.69,54.0
2026-03-05T08:03:22.077111,3.6,1710.48,0.62,0.6,3.7,62.4,27.97,346.92,0.0,306.69,54.0
2026-03-05T08:03:28.084631,3.6,1710.48,3.75,0.6,3.5,62.4,92.41,575.28,0.0,306.69,54.0
2026-03-05T08:03:34.091485,3.6,1710.48,0.59,0.6,4.2,62.4,29.13,548.0,0.0,306.69,54.0
2026-03-05T08:03:40.099382,3.6,1710.48,0.47,0.6,4.9,62.3,52.49,470.13,0.0,306.69,53.0
2026-03-05T08:03:46.105986,3.6,1710.48,2.54,0.6,4.1,62.4,73.66,506.07,0.0,306.69,54.0
2026-03-05T08:03:52.112438,3.6,1710.48,0.39,0.6,3.7,62.4,27.26,281.65,0.0,306.69,54.0
2026-03-05T08:03:58.119617,3.6,1710.48,2.38,0.6,3.8,62.2,51.8,388.25,0.0,306.69,54.0
2026-03-05T08:04:04.126406,3.6,1710.48,0.66,0.6,3.6,62.4,30.38,457.47,0.0,306.69,54.0
2026-03-05T08:04:10.132430,3.6,1710.48,10.69,0.6,4.6,62.4,39.23,600.73,0.0,306.69,53.0
2026-03-05T08:04:16.139482,3.6,1710.48,2.38,0.6,4.3,62.4,75.41,426.17,0.0,306.69,54.0
2026-03-05T08:04:22.146801,3.6,1710.48,0.55,0.6,3.9,62.3,25.35,430.84,0.0,306.69,54.0
2026-03-05T08:04:28.153643,3.6,1710.48,-33.55,0.6,3.5,62.4,67.27,835.01,0.0,306.69,54.0
2026-03-05T08:04:34.160814,3.6,1710.48,0.62,0.6,3.6,62.4,74.99,438.82,0.0,306.69,54.0
2026-03-05T08:04:40.167354,3.6,1710.48,0.51,0.6,5.1,62.3,64.5,407.53,0.0,306.69,54.0
2026-03-05T08:04:46.174601,3.6,1710.48,2.46,0.6,4.4,62.4,62.39,450.81,0.0,306.69,54.0
2026-03-05T08:04:52.181926,3.6,1710.48,0.59,0.6,3.9,62.3,26.45,383.54,0.0,306.69,54.0
2026-03-05T08:04:58.188598,3.6,1710.5,-162.47,0.6,3.5,62.4,50.96,3884.83,0.0,306.69,54.0
2026-03-05T08:05:04.196021,3.6,1710.5,0.66,0.6,3.5,62.3,35.63,556.67,0.0,306.69,54.0
2026-03-05T08:05:10.202370,3.6,1710.5,0.43,0.6,5.3,62.2,48.53,402.84,0.0,306.69,54.0
2026-03-05T08:05:16.209551,3.6,1710.5,2.38,0.6,4.0,62.3,59.3,442.87,0.0,306.69,54.0
2026-03-05T08:05:22.217167,3.6,1710.5,0.59,0.6,4.0,62.2,28.75,329.6,0.0,306.69,54.0
2026-03-05T08:05:28.224495,3.6,1710.5,1.21,0.6,3.6,62.2,70.37,689.12,0.0,306.69,54.0
2026-03-05T08:05:34.231834,3.6,1710.5,0.74,0.6,3.8,62.2,32.53,391.53,0.0,306.69,54.0
2026-03-05T08:05:40.238519,3.6,1710.5,0.39,0.6,5.4,62.3,101.61,416.82,0.0,306.69,54.0
2026-03-05T08:05:46.244960,3.6,1710.5,2.34,0.6,4.0,62.3,58.39,466.16,0.0,306.69,54.0
2026-03-05T08:05:52.251634,3.6,1710.5,0.51,0.6,3.5,62.2,24.84,366.93,0.0,306.69,54.0
2026-03-05T08:05:58.258529,3.6,1710.5,2.54,0.6,3.8,62.2,49.91,397.57,0.0,306.69,54.0
2026-03-05T08:06:04.265546,3.6,1710.5,0.51,0.6,3.5,62.1,31.24,517.41,0.0,306.69,54.0
2026-03-05T08:06:10.273338,3.6,1710.5,0.39,0.6,5.0,62.1,50.02,377.55,0.0,306.69,54.0
2026-03-05T08:06:16.280910,3.6,1710.49,2.46,0.6,3.9,62.2,58.82,388.82,0.0,306.69,54.0
2026-03-05T08:06:22.287778,3.6,1710.49,0.51,0.6,3.7,62.0,26.58,252.37,0.0,306.69,54.0
2026-03-05T08:06:28.295187,3.6,1710.49,2.46,0.6,3.8,62.2,47.19,407.5,0.0,306.69,54.0
2026-03-05T08:06:34.301593,3.6,1710.49,0.51,0.6,3.5,62.0,24.86,338.29,0.0,306.69,54.0
2026-03-05T08:06:40.308809,3.6,1710.49,0.47,0.6,5.6,62.1,69.57,412.19,0.0,306.69,54.0
2026-03-05T08:06:46.315577,3.6,1710.49,2.5,0.6,3.9,62.2,64.94,476.78,0.0,306.69,54.0
2026-03-05T08:06:52.322895,3.6,1710.49,0.55,0.6,3.5,62.1,136.59,386.88,0.0,306.69,54.0
2026-03-05T08:06:58.329650,3.6,1710.49,2.38,0.6,3.5,62.2,99.02,396.83,0.0,306.69,54.0
2026-03-05T08:07:04.337070,3.6,1710.49,0.51,0.6,3.9,62.2,37.2,412.87,0.0,306.69,54.0
2026-03-05T08:07:10.340592,3.6,1710.49,0.51,0.6,5.2,62.3,77.15,363.76,0.0,306.69,54.0
2026-03-05T08:07:16.347503,3.6,1710.49,2.38,0.6,4.5,62.5,60.74,423.51,0.0,306.69,54.0
2026-03-05T08:07:22.354394,3.6,1710.49,12.29,0.6,3.8,62.2,29.83,302.32,0.0,306.69,54.0
2026-03-05T08:07:28.360413,3.6,1710.49,2.38,0.6,3.5,62.2,46.42,350.32,0.0,306.69,54.0
2026-03-05T08:07:34.367259,3.6,1710.49,0.66,0.6,3.5,62.2,104.04,477.52,0.0,306.69,54.0
2026-03-05T08:07:40.374794,3.6,1710.49,0.51,0.6,5.4,62.2,67.64,440.09,0.0,306.69,54.0
2026-03-05T08:07:46.382242,3.6,1710.49,2.46,0.6,3.9,62.3,57.19,450.77,0.0,306.69,54.0
2026-03-05T08:07:52.389595,3.6,1710.49,0.35,0.6,3.8,62.1,32.99,500.04,0.0,306.69,54.0
2026-03-05T08:07:58.396935,3.6,1710.49,2.54,0.6,3.6,62.3,44.15,342.92,0.0,306.69,54.0
2026-03-05T08:08:04.403635,3.6,1710.49,0.43,0.6,3.5,62.2,35.44,388.88,0.0,306.69,54.0
2026-03-05T08:08:10.410464,3.6,1710.49,0.31,0.6,6.1,62.3,47.56,385.54,0.0,306.69,54.0
2026-03-05T08:08:16.412738,3.6,1710.49,3.67,0.6,4.6,62.4,86.36,607.12,0.0,306.69,54.0
2026-03-05T08:08:22.420249,3.6,1710.49,-0.47,0.6,5.3,62.4,54.68,701.85,0.0,306.69,54.0
2026-03-05T08:08:28.427487,3.6,1710.49,2.38,0.6,3.6,62.5,95.39,397.5,0.0,306.69,54.0
2026-03-05T08:08:34.431501,3.6,1710.49,-0.51,0.6,3.6,62.4,27.15,408.38,0.0,306.69,54.0
2026-03-05T08:08:40.438906,3.6,1710.49,0.43,0.6,5.9,62.3,69.92,337.61,0.0,306.69,54.0
2026-03-05T08:08:46.445561,3.6,1710.49,2.5,0.6,4.3,62.5,57.69,508.74,0.0,306.69,54.0
2026-03-05T08:08:52.452876,3.6,1710.49,0.51,0.6,3.6,62.2,33.07,306.98,0.0,306.69,54.0
2026-03-05T08:08:58.459345,3.6,1710.49,2.46,0.6,3.5,62.2,45.83,364.88,0.0,306.69,54.0
2026-03-05T08:09:04.465503,3.6,1710.49,0.55,0.6,3.5,62.2,30.0,396.3,0.0,306.69,54.0
2026-03-05T08:09:10.473035,3.6,1710.49,0.43,0.6,6.7,62.2,52.32,451.46,0.0,306.69,54.0
2026-03-05T08:09:16.479549,3.6,1710.49,2.3,0.6,4.1,62.2,58.25,461.48,0.0,306.69,54.0
2026-03-05T08:09:22.486274,3.6,1710.48,80.34,0.6,3.8,62.1,31.08,280.34,0.0,306.69,54.0
2026-03-05T08:09:28.490868,3.6,1710.48,2.3,0.6,3.5,62.2,41.42,422.35,0.0,306.69,54.0
2026-03-05T08:09:34.498228,3.6,1710.48,0.55,0.6,3.6,62.2,28.6,343.6,0.0,306.69,54.0
2026-03-05T08:09:40.505747,3.6,1710.48,0.51,0.6,5.1,62.2,94.59,326.27,0.0,306.69,54.0
2026-03-05T08:09:46.512836,3.6,1710.48,12.88,0.6,3.7,62.2,57.97,447.46,0.0,306.69,54.0
2026-03-05T08:09:52.520359,3.6,1710.48,0.55,0.6,4.1,62.3,28.98,353.56,0.0,306.69,54.0
2026-03-05T08:09:58.527598,3.6,1710.48,2.46,0.6,3.4,62.3,46.18,369.54,0.0,306.69,54.0
2026-03-05T08:10:04.534998,3.6,1710.48,-29.5,0.6,3.6,62.3,37.8,682.5,0.0,306.69,54.0
2026-03-05T08:10:10.537652,3.6,1710.48,0.47,0.6,5.9,62.2,54.64,489.74,0.0,306.69,54.0
2026-03-05T08:10:16.544637,3.6,1710.48,2.38,0.6,3.6,62.1,58.06,404.22,0.0,306.69,54.0
2026-03-05T08:10:22.551386,3.6,1710.48,0.51,0.6,3.7,62.2,29.98,235.73,0.0,306.69,54.0
2026-03-05T08:10:28.555642,3.6,1710.48,2.5,0.6,7.9,62.5,49.87,401.69,0.0,306.69,54.0
2026-03-05T08:10:34.562785,3.6,1710.48,-6.95,0.6,3.6,62.3,83.42,477.49,0.0,306.69,54.0
2026-03-05T08:10:40.569946,3.6,1710.48,2.42,0.6,5.9,62.5,99.42,771.77,0.0,306.69,54.0
2026-03-05T08:10:46.577248,3.6,1710.48,10.85,0.6,3.7,62.3,84.58,514.04,0.0,306.69,54.0
2026-03-05T08:10:52.584821,3.6,1710.48,0.51,0.6,3.6,62.3,26.36,362.88,0.0,306.69,54.0
2026-03-05T08:10:58.591466,3.6,1710.48,2.46,0.6,3.9,62.4,44.71,496.74,0.0,306.69,54.0
2026-03-05T08:11:04.598627,3.6,1710.48,0.51,0.6,3.4,62.4,38.38,645.24,0.0,306.69,54.0
2026-03-05T08:11:10.605990,3.6,1710.48,0.47,0.6,5.9,62.4,48.8,390.2,0.0,306.69,54.0
2026-03-05T08:11:16.612432,3.6,1710.48,2.34,0.6,3.8,62.5,69.12,400.84,0.0,306.69,54.0
2026-03-05T08:11:22.618643,3.6,1710.48,0.62,0.6,3.5,62.3,28.29,309.73,0.0,306.69,54.0
2026-03-05T08:11:28.625393,3.6,1710.48,2.54,0.6,3.5,62.2,46.81,368.23,0.0,306.69,54.0
2026-03-05T08:11:34.631832,3.6,1710.48,0.59,0.6,4.1,62.3,44.78,518.15,0.0,306.69,54.0
2026-03-05T08:11:40.638642,3.6,1710.48,-0.86,0.6,5.8,62.4,84.75,528.06,0.0,306.69,54.0
2026-03-05T08:11:46.645625,3.6,1710.48,2.46,0.6,3.6,62.2,81.65,516.06,0.0,306.69,54.0
2026-03-05T08:11:52.653044,3.6,1710.48,0.59,0.6,3.6,62.2,28.26,370.22,0.0,306.69,54.0
2026-03-05T08:11:58.659647,3.6,1710.48,2.3,0.6,3.6,62.2,64.03,485.4,0.0,306.69,54.0
2026-03-05T08:12:04.666817,3.6,1710.48,0.59,0.6,3.8,62.2,34.26,412.9,0.0,306.69,54.0
2026-03-05T08:12:10.673291,3.6,1710.48,0.43,0.6,5.4,62.2,49.73,302.31,0.0,306.69,54.0
2026-03-05T08:12:16.680534,3.6,1710.48,2.54,0.6,3.7,62.2,61.25,416.86,0.0,306.69,54.0
2026-03-05T08:12:22.687936,3.6,1710.48,0.39,0.6,3.5,62.2,27.57,249.7,0.0,306.69,54.0
2026-03-05T08:12:28.694482,3.6,1710.48,2.46,0.6,3.5,62.1,48.01,376.23,0.0,306.69,54.0
2026-03-05T08:12:34.701948,3.6,1710.48,0.51,0.6,3.8,62.0,28.26,356.92,0.0,306.69,54.0
2026-03-05T08:12:40.708832,3.6,1710.48,11.43,0.6,6.4,62.3,72.49,366.91,0.0,306.69,54.0
2026-03-05T08:12:46.716002,3.6,1710.48,2.5,0.6,3.6,62.0,62.04,514.06,0.0,306.69,54.0
2026-03-05T08:12:52.722666,3.6,1710.48,0.47,0.6,3.6,62.0,29.35,364.21,0.0,306.69,54.0
2026-03-05T08:12:58.729455,3.6,1710.48,2.46,0.6,3.5,61.9,44.23,395.58,0.0,306.69,54.0
2026-03-05T08:13:04.736742,3.6,1710.48,0.47,0.6,3.6,62.1,32.31,336.94,0.0,306.69,54.0
2026-03-05T08:13:10.744170,3.6,1710.48,0.43,0.6,5.7,62.2,50.52,572.64,0.0,306.69,54.0
2026-03-05T08:13:16.750625,3.6,1710.48,2.3,0.6,3.9,62.0,71.11,418.2,0.0,306.69,54.0
2026-03-05T08:13:22.757581,3.6,1710.48,0.47,0.6,3.6,62.1,134.16,272.34,0.0,306.69,54.0
2026-03-05T08:13:28.764528,3.6,1710.48,2.54,0.6,3.6,62.2,172.39,908.93,0.0,306.69,54.0
2026-03-05T08:13:34.771970,3.6,1710.48,0.51,0.6,3.5,62.2,91.06,381.56,0.0,306.69,54.0
2026-03-05T08:13:40.778603,3.6,1710.48,0.62,0.6,5.9,62.1,82.9,353.56,0.0,306.69,54.0
2026-03-05T08:13:46.780294,3.6,1710.47,82.36,0.6,3.9,62.2,88.38,512.53,0.0,306.69,54.0
2026-03-05T08:13:52.786301,3.6,1710.47,0.59,0.6,4.3,62.2,38.04,286.39,0.0,306.69,54.0
2026-03-05T08:13:58.793773,3.6,1710.47,2.42,0.6,4.3,62.3,46.05,470.13,0.0,306.69,54.0
2026-03-05T08:14:04.800461,3.6,1710.47,0.43,0.6,3.5,62.3,32.33,418.17,0.0,306.69,54.0
2026-03-05T08:14:10.807923,3.6,1710.47,0.39,0.6,5.6,62.2,49.58,331.61,0.0,306.69,54.0
2026-03-05T08:14:16.814926,3.6,1710.47,2.34,0.6,3.4,62.2,87.26,354.26,0.0,306.69,54.0
2026-03-05T08:14:22.822554,3.6,1710.47,10.69,0.6,3.9,62.2,28.46,300.29,0.0,306.69,54.0
2026-03-05T08:14:28.827417,3.6,1710.47,2.5,0.6,3.6,62.1,44.13,391.63,0.0,306.69,54.0
2026-03-05T08:14:34.832786,3.6,1710.47,0.43,0.6,3.4,62.2,27.29,357.71,0.0,306.69,54.0
2026-03-05T08:14:40.839611,3.6,1710.47,0.39,0.6,5.8,62.3,72.85,511.41,0.0,306.69,54.0
2026-03-05T08:14:46.846350,3.6,1710.47,2.54,0.6,3.6,62.1,60.98,384.21,0.0,306.69,54.0
2026-03-05T08:14:52.852360,3.6,1710.47,0.47,0.6,3.5,62.2,26.39,293.04,0.0,306.69,54.0
2026-03-05T08:14:58.858733,3.6,1710.47,2.58,0.6,4.1,62.3,43.65,625.37,0.0,306.69,54.0
2026-03-05T08:15:04.865699,3.6,1710.47,-26.3,0.6,3.6,62.1,35.97,627.95,0.0,306.69,54.0
2026-03-05T08:15:10.872595,3.6,1710.47,0.51,0.6,5.7,62.2,75.13,345.58,0.0,306.69,54.0
2026-03-05T08:15:16.879559,3.6,1710.47,2.38,0.6,3.5,62.2,60.0,436.18,0.0,306.69,54.0
2026-03-05T08:15:22.887057,3.6,1710.47,0.47,0.6,3.5,62.1,26.75,365.57,0.0,306.69,54.0
2026-03-05T08:15:28.893334,3.6,1710.47,2.38,0.6,4.1,62.1,48.22,484.73,0.0,306.69,54.0
2026-03-05T08:15:34.900537,3.6,1710.47,1.25,0.6,3.5,62.1,27.71,414.9,0.0,306.69,54.0
2026-03-05T08:15:40.907967,3.6,1710.47,0.35,0.6,5.4,62.2,83.12,424.16,0.0,306.69,54.0
2026-03-05T08:15:46.914786,3.6,1710.47,2.38,0.6,3.6,62.2,58.63,472.75,0.0,306.69,54.0
2026-03-05T08:15:52.921626,3.6,1710.47,0.66,0.6,3.6,62.2,55.49,334.98,0.0,306.69,54.0
2026-03-05T08:15:58.929176,3.6,1710.47,2.5,0.6,3.8,62.2,45.58,403.52,0.0,306.69,54.0
2026-03-05T08:16:04.935609,3.6,1710.47,0.51,0.6,4.0,62.2,35.41,388.89,0.0,306.69,54.0
2026-03-05T08:16:10.942535,3.6,1710.47,3.0,0.6,5.1,62.3,49.54,510.05,0.0,306.69,54.0
2026-03-05T08:16:16.948545,3.6,1710.47,2.26,0.6,3.6,62.1,61.47,367.61,0.0,306.69,54.0
2026-03-05T08:16:22.952630,3.6,1710.47,0.55,0.6,6.3,62.0,25.6,315.16,0.0,306.69,54.0
2026-03-05T08:16:28.959372,3.6,1710.47,2.42,0.6,3.6,62.2,92.36,419.5,0.0,306.69,54.0
2026-03-05T08:16:34.961416,3.6,1710.47,0.0,0.6,3.6,62.1,26.45,383.84,0.0,306.69,54.0
2026-03-05T08:16:40.967605,3.6,1710.47,0.47,0.6,5.8,62.1,72.91,368.33,0.0,306.69,54.0
2026-03-05T08:16:46.975093,3.6,1710.47,13.89,0.6,4.1,62.3,82.66,808.37,0.0,306.69,54.0
2026-03-05T08:16:52.981695,3.6,1710.47,0.47,0.6,3.5,62.3,34.08,492.11,0.0,306.69,54.0
2026-03-05T08:16:58.988986,3.6,1710.47,2.42,0.6,3.5,62.5,60.19,824.32,0.0,306.69,54.0
2026-03-05T08:17:04.996329,3.6,1710.47,0.43,0.6,3.5,62.3,26.41,414.16,0.0,306.69,54.0
2026-03-05T08:17:11.002641,3.6,1710.47,0.51,0.6,6.2,62.6,77.69,433.54,0.0,306.69,54.0
2026-03-05T08:17:17.010104,3.6,1710.47,2.54,0.6,3.7,62.2,61.99,514.71,0.0,306.69,54.0
2026-03-05T08:17:23.018119,3.6,1710.47,0.51,0.6,3.5,62.2,32.91,442.78,0.0,306.69,54.0
2026-03-05T08:17:29.024592,3.6,1710.47,2.5,0.6,3.5,62.4,46.45,495.41,0.0,306.69,54.0
2026-03-05T08:17:35.031986,3.6,1710.48,-156.06,0.6,3.7,62.3,29.77,3669.56,0.0,306.69,54.0
2026-03-05T08:17:41.038898,3.6,1710.48,0.51,0.6,4.9,62.2,71.9,394.88,0.0,306.69,54.0
2026-03-05T08:17:47.046393,3.6,1710.48,2.42,0.6,3.9,62.2,61.79,432.13,0.0,306.69,54.0
2026-03-05T08:17:53.053553,3.6,1710.48,0.55,0.6,4.2,62.3,29.9,363.55,0.0,306.69,54.0
2026-03-05T08:17:59.058698,3.6,1710.48,1.21,0.6,3.7,62.1,60.33,641.48,0.0,306.69,54.0
2026-03-05T08:18:05.066112,3.6,1710.48,0.51,0.6,3.6,62.2,29.22,398.17,0.0,306.69,54.0
2026-03-05T08:18:11.073117,3.6,1710.48,0.51,0.6,4.9,62.2,49.88,376.2,0.0,306.69,54.0
2026-03-05T08:18:17.079483,3.6,1710.48,2.42,0.6,3.8,62.3,60.46,352.96,0.0,306.69,54.0
2026-03-05T08:18:23.084829,3.6,1710.48,0.51,0.6,3.7,62.0,29.59,477.59,0.0,306.69,54.0
2026-03-05T08:18:29.091053,3.6,1710.48,3.59,0.6,3.7,62.2,71.03,641.36,0.0,306.69,54.0
2026-03-05T08:18:35.097473,3.6,1710.48,-0.66,0.6,3.6,62.2,75.82,409.53,0.0,306.69,54.0
2026-03-05T08:18:41.104752,3.6,1710.48,0.55,0.6,4.1,62.1,72.22,410.19,0.0,306.69,54.0
2026-03-05T08:18:47.111548,3.6,1710.48,2.54,0.6,3.5,61.9,58.56,528.02,0.0,306.69,54.0
2026-03-05T08:18:53.118592,3.6,1710.48,-3.0,0.6,3.9,62.1,36.54,416.87,0.0,306.69,54.0
2026-03-05T08:18:59.125408,3.6,1710.48,2.54,0.6,3.6,62.2,41.53,389.53,0.0,306.69,54.0
2026-03-05T08:19:05.132427,3.6,1710.48,0.43,0.6,3.8,62.2,30.67,435.51,0.0,306.69,54.0
2026-03-05T08:19:11.138530,3.6,1710.48,12.37,0.6,4.5,62.2,53.08,494.84,0.0,306.69,54.0
2026-03-05T08:19:17.145404,3.6,1710.48,2.42,0.6,3.5,62.1,60.64,379.54,0.0,306.69,54.0
2026-03-05T08:19:23.153136,3.6,1710.48,0.43,0.6,3.5,62.1,27.21,291.67,0.0,306.69,54.0
2026-03-05T08:19:29.160127,3.6,1710.48,-30.98,0.6,4.0,62.3,89.27,432.11,0.0,306.69,54.0
2026-03-05T08:19:35.166545,3.6,1710.48,0.55,0.6,3.8,62.1,30.68,408.91,0.0,306.69,54.0
2026-03-05T08:19:41.173975,3.6,1710.48,2.26,0.6,4.2,62.1,69.25,300.31,0.0,306.69,54.0
2026-03-05T08:19:47.180610,3.6,1710.48,0.62,0.6,3.6,62.1,62.5,415.49,0.0,306.69,54.0
2026-03-05T08:19:53.187381,3.6,1710.48,0.51,0.6,3.5,62.1,26.85,356.29,0.0,306.69,54.0
2026-03-05T08:19:59.193789,3.6,1710.48,2.46,0.6,3.9,62.0,43.96,388.94,0.0,306.69,54.0
2026-03-05T08:20:05.196532,3.6,1710.48,0.62,0.6,3.7,62.1,29.01,569.72,0.0,306.69,54.0
2026-03-05T08:20:11.203910,3.6,1710.47,82.28,0.6,4.3,62.2,52.07,317.62,0.0,306.69,54.0
2026-03-05T08:20:17.210533,3.6,1710.47,0.39,0.6,3.6,62.2,66.3,454.82,0.0,306.69,54.0
2026-03-05T08:20:23.213277,3.6,1710.47,0.59,0.6,4.3,62.2,28.6,275.89,0.0,306.69,54.0
2026-03-05T08:20:29.220648,3.6,1710.47,2.42,0.6,3.7,62.1,45.42,396.84,0.0,306.69,54.0
2026-03-05T08:20:35.227330,3.6,1710.47,-0.27,0.6,3.9,62.1,32.72,557.98,0.0,306.69,54.0
2026-03-05T08:20:41.233816,3.6,1710.47,3.04,0.6,4.4,62.3,79.19,500.85,0.0,306.69,54.0
2026-03-05T08:20:47.241265,3.6,1710.47,0.51,0.6,3.5,62.2,64.74,426.81,0.0,306.69,54.0
2026-03-05T08:20:53.247987,3.6,1710.47,0.51,0.6,3.7,62.1,28.53,285.02,0.0,306.69,54.0
2026-03-05T08:20:59.254615,3.6,1710.47,2.38,0.6,3.6,62.2,68.62,412.15,0.0,306.69,54.0
2026-03-05T08:21:05.261921,3.6,1710.47,0.62,0.6,3.8,62.2,29.04,428.86,0.0,306.69,54.0
2026-03-05T08:21:11.269166,3.6,1710.47,2.38,0.6,4.8,62.5,50.21,370.88,0.0,306.69,54.0
2026-03-05T08:21:17.276052,3.6,1710.47,0.59,0.6,4.2,62.4,63.17,456.84,0.0,306.69,54.0
2026-03-05T08:21:23.282485,3.6,1710.47,0.55,0.6,3.7,62.3,31.63,335.58,0.0,306.69,54.0
2026-03-05T08:21:29.290014,3.6,1710.47,2.5,0.6,3.6,62.3,121.49,501.46,0.0,306.69,54.0
2026-03-05T08:21:35.296326,3.6,1710.47,0.51,0.6,3.6,62.3,80.82,332.28,0.0,306.69,54.0
2026-03-05T08:21:41.303780,3.6,1710.47,2.34,0.6,4.8,62.3,95.92,420.18,0.0,306.69,54.0
2026-03-05T08:21:47.309230,3.6,1710.47,0.51,0.6,3.7,62.2,62.37,466.23,0.0,306.69,54.0
2026-03-05T08:21:53.316064,3.6,1710.47,0.55,0.6,3.8,62.2,56.33,341.58,0.0,306.69,54.0
2026-03-05T08:21:59.322650,3.6,1710.46,82.18,0.6,4.3,62.3,45.01,410.25,0.0,306.69,54.0
2026-03-05T08:22:05.329655,3.6,1710.46,11.24,0.6,3.8,62.4,28.3,586.64,0.0,306.69,54.0
2026-03-05T08:22:11.336952,3.6,1710.46,2.26,0.6,4.4,62.3,51.28,312.3,0.0,306.69,54.0
2026-03-05T08:22:17.344510,3.6,1710.46,0.55,0.6,4.0,62.5,89.39,503.37,0.0,306.69,54.0
2026-03-05T08:22:23.351930,3.6,1710.46,0.66,0.6,3.6,62.3,25.5,244.36,0.0,306.69,54.0
2026-03-05T08:22:29.358483,3.6,1710.46,2.38,0.6,3.8,62.2,94.48,498.75,0.0,306.69,54.0
2026-03-05T08:22:35.364099,3.6,1710.46,0.51,0.6,3.7,62.2,28.68,371.0,0.0,306.69,54.0
2026-03-05T08:22:41.370607,3.6,1710.46,2.34,0.6,4.4,62.3,70.85,322.28,0.0,306.69,54.0
2026-03-05T08:22:47.377707,3.6,1710.46,0.55,0.6,4.5,62.2,90.13,446.86,0.0,306.69,54.0
2026-03-05T08:22:53.384559,3.6,1710.46,0.55,0.6,3.9,62.2,28.11,317.64,0.0,306.69,54.0
2026-03-05T08:22:59.391599,3.6,1710.46,3.75,0.6,3.6,62.4,66.04,649.23,0.0,306.69,54.0
2026-03-05T08:23:05.398404,3.6,1710.46,0.47,0.6,3.6,62.4,26.41,437.49,0.0,306.69,54.0
2026-03-05T08:23:11.404615,3.6,1710.46,2.34,0.6,4.2,62.3,51.84,494.84,0.0,306.69,54.0
2026-03-05T08:23:17.411955,3.6,1710.46,0.55,0.6,3.5,62.4,60.98,392.21,0.0,306.69,54.0
2026-03-05T08:23:23.418654,3.6,1710.46,0.47,0.6,4.0,62.5,30.39,415.52,0.0,306.69,54.0
2026-03-05T08:23:29.426172,3.6,1710.46,2.5,0.6,4.5,62.4,43.56,462.78,0.0,306.69,54.0
2026-03-05T08:23:35.433381,3.6,1710.46,-0.86,0.6,4.8,62.5,54.85,540.66,0.0,306.69,54.0
2026-03-05T08:23:41.440784,3.6,1710.46,2.58,0.6,3.9,62.3,119.67,842.33,0.0,306.69,54.0
2026-03-05T08:23:47.447719,3.6,1710.46,0.62,0.6,3.5,62.3,64.16,398.21,0.0,306.69,54.0
